product_info_id,group_product_id,group_product_code,group_product_name,product_code,product_name,is_highlight,package_id,lifecare_price,product_info,file_path,name,specification,group_name,power,weight,volume
689588,424,DM0000423,"máy lọc không khí, máy hút bụi",394002000005,máy làm mát không khí empire epqm - 6900,0,242275,2366000,"Máy làm mát không khí Empire EPQM-6900 là một thiết bị đa năng và hiệu quả, được thiết kế để mang đến sự thoải mái và tiện ích trong mọi không gian sống và làm việc. Với công suất làm mát mạnh mẽ, sản phẩm này là giải pháp lý tưởng để đối phó với những ngày nóng bức.
Empire EPQM-6900 được trang bị các công nghệ tiên tiến nhất để đảm bảo hiệu suất hoạt động tối ưu. Đặc biệt, máy sử dụng hệ thống làm mát bằng nước và gió, cho phép nó làm mát không khí một cách hiệu quả và tiết kiệm năng lượng. Thiết kế 3 trong 1 của máy bao gồm chức năng làm mát, quạt và tạo ion lọc không khí, giúp không chỉ làm mát mà còn làm sạch và cải thiện chất lượng không khí xung quanh.
Với các tính năng điều khiển thông minh, người dùng có thể dễ dàng điều chỉnh tốc độ gió, hướng gió và nhiệt độ theo nhu cầu cá nhân. Chế độ tự động giúp máy điều chỉnh các thông số hoạt động một cách thông minh, tối ưu hóa hiệu suất làm mát và tiết kiệm điện năng.
Bạn có thể yên tâm chọn Empire EPQM-6900 để đảm bảo mọi người trong gia đình luôn có không gian sống và làm việc mát mẻ, thoải mái vào mọi thời điểm của năm.
",//input/mobile_images/2024/6/14/197/MÁY LÀM MÁT KHÔNG KHÍ EMPIRE EPQM - 6900.png,MÁY LÀM MÁT KHÔNG KHÍ EMPIRE EPQM - 6900.png,"thương hiệu: empire 
model: 6900 
công suất: 150w 
bình chứa: 50 lít 
điều khiển: cơ 
kích thước: 505 x 350 x 1070mm 
diện tích làm mát: 25-35m2","máy lọc không khí, máy hút bụi máy làm mát không khí empire epqm - 6900",150,0.0,50.0
689616,424,DM0000423,"máy lọc không khí, máy hút bụi",426017000001,máy bù ẩm ultty b23,0,242291,550000,"Chất lỏng được chuyển hóa thành dạng nguyên tử nano nhỏ như hạt sương nên có độ phủ rộng hơn, giúp cân bằng độ ẩm trong không khí nhanh hơn và giải quyết vấn đề thiếu độ ẩm của làn da, đồng thời kiểm soát được hết các bề mặt và tránh tình trạng đọng hơi nước trên nội thất gia đình hoặc trên xe.
Khắc phục nhược điểm của máy tạo ẩm thông thường, máy tạo ẩm U ULTTY B23 hỗ trợ điều chỉnh góc phun sương 90 độ. Điều này cho phép diện tích phun sương lớn hơn và giúp các phân tử nước nhỏ dưỡng ẩm sâu và tập trung hơn cho vùng da. Với kích thước nhỏ gọn 7.2 x 7.2 x 18 (cm), U ULTTY B23 hoàn hảo cho ô tô, máy tính để bàn hoặc phòng ngủ nhỏ.
Dung lượng pin Li-Po lớn 1000 mAh, an toàn, bền bỉ, chịu va đập tốt và hạn chế chập cháy. Máy tạo ẩm B23 có khả năng tạo ẩm ở bất kì đâu mà không cần dây hoặc bằng bất kỳ nguồn điện cổng USB nào. Cáp sạc type-C thông dụng và thân thiện với người dùng.
Chế độ phun sương liên tục phù hợp cho việc bù ẩm nhanh trong không khí hoặc cấp ẩm lập tức cho da (sử dụng liên tục 4 tiếng). 
Chế độ phun sương ngắt quãng phù hợp cân bằng độ ẩm trong không khí, đặc biệt khi thời tiết hanh khô hoặc kết hợp sử dụng trong phòng sử dụng điều hòa/ máy lạnh (sử dụng tới 8 tiếng).",//input/mobile_images/2024/6/14/29/MÁY TẠO ẨM ULTTY B23.png,MÁY TẠO ẨM ULTTY B23.png,"chức năng: tạo độ ẩm 
tiện ích: có đèn ngủ 
công suất: 2w 
dung tích: 260ml 
lượng hơi phun: 50 ml/h 
dung lượng pin: 1.000 mah 
thời gian sạc pin: 1,5 giờ 
độ ồn: 30db 
chất liệu: nhựa cao cấp 
nguồn điện áp: dc 5v 
trọng lượng sản phẩm: 313g 
","máy lọc không khí, máy hút bụi máy bù ẩm ultty b23",2,0.313,0.0
689609,424,DM0000423,"máy lọc không khí, máy hút bụi",482010000001,"quạt lọc không khí thông 
minh ultty skj-cr021",0,242250,4500000,"Sở hữu 3 công nghệ hiện đại bậc nhất hiện nay: tăng áp tua bin, bội khí, tản nhiệt 4D, kết hợp cùng động cơ DC không chổi than mạnh mẽ, Ultty Smart tạo ra tốc độ gió lên tới 4,5 m/s (tương đương 16,2 km/h) – tốc độ gió cao nhất trong các dòng quạt không cánh hiện nay.
Quạt tháp duy nhất trên thị trường được trang bị hệ màng lọc Hepa H13 – màng lọc chuyên được sử dụng trong máy lọc không khí cao cấp của châu Âu, loại bỏ 99,95% bụi bẩn, vi khuẩn, virut, phấn hoa, nấm mốc… kể cả bụi mịn kích thước siêu nhỏ 0.3 micron, khử mùi và các khí độc hại như formaldehyde…
Cơ chế làm mát giảm nhiệt độ phòng nhưng không bị khô như khi sử dụng điều hòa, tạo ra không gian thoáng đãng, mát mẻ giúp người dùng hạn chế mắc các bệnh về đường hô hấp như ngạt mũi, viêm họng…
Tiên phong trong dòng quạt “Smart” cao cấp, Ultty Smart có thể điều khiển từ xa bằng giọng nói qua Google Home, Alexa
Không gây tiếng ồn khi hoạt động nhờ 4 lớp tiêu âm, mang đến cho gia đình bạn những giấc ngủ thật sảng khoái
Quạt không cánh an toàn cho trẻ nhỏ và thú cưng, dừng hoạt động ngay khi có hiện tượng nghiêng đổ
Góc xoay tối đa trái – phải 90 độ, trên – dưới 15 độ
Có 9 mức điều chỉnh công suất cùng chức năng chọn nhanh siêu tốc cấp độ H (cao hơn cả 9 cấp độ).",//input/mobile_images/2024/6/14/77/QUẠT LỌC KHÔNG KHÍ THÔNG MINH ULTTY SKJ-CR021 - TRẮNG.png,QUẠT LỌC KHÔNG KHÍ THÔNG MINH ULTTY SKJ-CR021 - TRẮNG.png,"góc quay lớn lên đến 90 độ 
chiều dài dây dẫn điện: 1,5- 1,8 m 
tốc độ gió 4,5m/s (16,2km/h) 
công suất đầu vào: 35w 
công suất đầu ra: 24w 
độ ồn 35-40 db 
kích thước sản phẩm: 215x215x550 mm 
bảo hành: 2 năm","máy lọc không khí, máy hút bụi quạt lọc không khí thông 
minh ultty skj-cr021",35,0.0,0.0
689609,424,DM0000423,"máy lọc không khí, máy hút bụi",482010000001,"quạt lọc không khí thông 
minh ultty skj-cr021",0,242250,4500000,"Sở hữu 3 công nghệ hiện đại bậc nhất hiện nay: tăng áp tua bin, bội khí, tản nhiệt 4D, kết hợp cùng động cơ DC không chổi than mạnh mẽ, Ultty Smart tạo ra tốc độ gió lên tới 4,5 m/s (tương đương 16,2 km/h) – tốc độ gió cao nhất trong các dòng quạt không cánh hiện nay.
Quạt tháp duy nhất trên thị trường được trang bị hệ màng lọc Hepa H13 – màng lọc chuyên được sử dụng trong máy lọc không khí cao cấp của châu Âu, loại bỏ 99,95% bụi bẩn, vi khuẩn, virut, phấn hoa, nấm mốc… kể cả bụi mịn kích thước siêu nhỏ 0.3 micron, khử mùi và các khí độc hại như formaldehyde…
Cơ chế làm mát giảm nhiệt độ phòng nhưng không bị khô như khi sử dụng điều hòa, tạo ra không gian thoáng đãng, mát mẻ giúp người dùng hạn chế mắc các bệnh về đường hô hấp như ngạt mũi, viêm họng…
Tiên phong trong dòng quạt “Smart” cao cấp, Ultty Smart có thể điều khiển từ xa bằng giọng nói qua Google Home, Alexa
Không gây tiếng ồn khi hoạt động nhờ 4 lớp tiêu âm, mang đến cho gia đình bạn những giấc ngủ thật sảng khoái
Quạt không cánh an toàn cho trẻ nhỏ và thú cưng, dừng hoạt động ngay khi có hiện tượng nghiêng đổ
Góc xoay tối đa trái – phải 90 độ, trên – dưới 15 độ
Có 9 mức điều chỉnh công suất cùng chức năng chọn nhanh siêu tốc cấp độ H (cao hơn cả 9 cấp độ).",//input/mobile_images/2024/6/14/72/QUẠT LỌC KHÔNG KHÍ THÔNG MINH ULTTY SKJ-CR021 - ĐEN.png,QUẠT LỌC KHÔNG KHÍ THÔNG MINH ULTTY SKJ-CR021 - ĐEN.png,"góc quay lớn lên đến 90 độ 
chiều dài dây dẫn điện: 1,5- 1,8 m 
tốc độ gió 4,5m/s (16,2km/h) 
công suất đầu vào: 35w 
công suất đầu ra: 24w 
độ ồn 35-40 db 
kích thước sản phẩm: 215x215x550 mm 
bảo hành: 2 năm","máy lọc không khí, máy hút bụi quạt lọc không khí thông 
minh ultty skj-cr021",35,0.0,0.0
689615,424,DM0000423,"máy lọc không khí, máy hút bụi",426016000001,"máy bắt muỗi và côn trùng
ultty mkl",0,242276,1200000,"Máy bắt muỗi MKL sử dụng các biện pháp thông minh và tuyệt đối an toàn với người dùng, đặc biệt không ảnh hưởng đến trẻ nhỏ và người già nhờ ứng dụng sinh học và vật lý (Tạo cột gió lốc xoáy để bắt nhốt muỗi và bẫy mồi sinh học tạo CO2, nhiệt độ nhằm mô phỏng hơi thở con người), kết hợp cùng nghiên cứu đặc tính của muỗi cũng như các loại côn trùng sẽ bị hấp dẫn bởi bước sóng trong dải từ 350nm đến 400nm để đạt được mục tiêu thu hút và bắt nhốt chúng tốt nhất. Sau đó tiêu diệt bằng cột gió thổi nóng để khử nước và làm khô côn trùng.
Máy bắt muỗi và côn trùng thông minh Ultty MKL sử dụng hiệu quả với không gian lên tới 60m2 giúp bắt và tiêu diệt muỗi, các loại côn trùng trung gian truyền bệnh nhanh gọn.
Lồng nhốt của máy bắt muỗi MKL được thiết kế tháo lắp dễ dàng ở dưới đáy, cửa lồng 1 chiều dạng nón ngược, đảm bảo muỗi và côn trùng khi đã bị nhốt vào sẽ không thể thoát ra ngoài, chúng sẽ bị tiêu diệt ngay tại đây nhờ cột gió xoáy mà không phát ra tiếng nổ lép bép như các loại vợt muỗi. Việc kích hoạt máy bắt muỗi mồi sinh học Ultty MKL cũng vô cùng đơn giản chỉ bằng 1 nút bấm bố trí ngay trên mặt máy.",//input/mobile_images/2024/6/14/618/MÁY BẮT MUỖI ULTTY MKL.png,MÁY BẮT MUỖI ULTTY MKL.png,"kích thước sản phẩm: 231x124x125cm 
cân nặng: 550g 
đèn led tia cực tím: bước sóng 365nm 
động cơ: 2000 vòng/phút 
vật liệu: nhựa abs đạt chuẩn eu 
độ ồn: <35db 
nguồn điện: kết nối qua usb dc 5v 
phạm vi hoạt động: lên tới 60m2 
công nghệ 3 tác động hút muỗi vào bẫy 
cột gió xoáy ốc tạo lực hút ly tâm bắt muỗi và côn trùng 
thiết kế lồng nhốt tháo lắp 
cửa lồng 1 chiều dạng nón ngược 
bộ sản phẩm bao gồm: 1 thân máy - 1 bẫy mồi sinh học - 1 dây nguồn usb- 1 dây da treo máy 
","máy lọc không khí, máy hút bụi máy bắt muỗi và côn trùng
ultty mkl",0,0.55,0.0
689614,424,DM0000423,"máy lọc không khí, máy hút bụi",277007000001,bình điện phân phun sương diệt khuẩn ultty skj- crs01,0,242263,2500000,"Bình điện phân diệt khuẩn Ultty có khả năng sản xuất ra dung dịch Anolyte/ASFA để loại bỏ dư lượng thuốc trừ sâu, thuốc diệt cỏ, ký sinh trùng trong rau, củ, quả sau khi bạn ngâm thực phẩm vào dung dịch này tầm 5-10 phút. Máy cũng có khả năng làm sạch không khí, loại bỏ bụi 2.5 PM, mùi hôi và khí có hại cho sức khỏe và sát khuẩn, tiệt trùng cho da và niêm mạc, điều trị mụn nhọt, vết thương bị mưng mủ... vô cùng tiện lợi.
Việc của bạn là chỉ cần đổ muối và nước vào bình, bình sẽ tạo ra dung dịch Anolyte (NaClO) (nước chết), có có tính sát khuẩn cao, tiêu diệt 99,9% vi khuẩn, virut gây bệnh chỉ trong 1 đến 10 phút.
UlttySKJ-CRS01 thích hợp sử dụng cho phòng ngủ, phòng khách, phòng bếp của gia đình, xịt khử khuẩn đồ chơi trẻ em, đồ cho thú cưng. Hỗ trợ làm sạch các thiết bị và vật dụng như bàn, ghế, cửa, dụng cụ nhà bếp, tủ lạnh, quần áo... và các thiết bị, dụng cụ trong y tế, phòng gym, cơ quan, trường học,...
Bình phun sương diệt khuẩn Ultty SKJ-CRS01 chiết xuất từ organic hữu cơ nên an toàn với sức khỏe con người và vật nuôi. Máy có thiết kế nhỏ gọn, dễ cầm tay thao tác phun linh hoạt, bình xịt dạng phun sương, không đọng nước, không mất thời gian lau chùi vệ sinh nhiều như các sản phẩm khác. Vòi phun thiết kế tiện lợi, có thể xịt dung dịch vào các nơi khó vệ sinh như sau ghế sofa, gầm giường, gầm tủ,...",//input/mobile_images/2024/6/14/679/BÌNH ĐIỆN PHÂN PHUN SƯƠNG DIỆT KHUẨN EASY ULTTY SKJ- CRS01.png,BÌNH ĐIỆN PHÂN PHUN SƯƠNG DIỆT KHUẨN EASY ULTTY SKJ- CRS01.png,"bảo hành: 24 tháng (02 năm) 
tần số (hz): 50/60hz 
điện áp (v): 100 - 240 v 
công suất (w): 26 w 
kiểu lắp đặt: cầm tay 
bảng điều khiển: nút nhấn 
màu sắc: trắng 
dung tích (l): 0.33l 
chất liệu sản phẩm: nhựa","máy lọc không khí, máy hút bụi bình điện phân phun sương diệt khuẩn ultty skj- crs01",26,0.0,0.33
689612,424,DM0000423,"máy lọc không khí, máy hút bụi",482010000003,quạt lọc không khí và khử khuẩn ultty bb,0,242262,7500000,"Với Bộ lọc Hepa H13+, khử trùng công nghệ Plasmacluster Ion và tốc độ luồng không khí 9700 lít/ phút – Quạt lọc không khí và khử khuẩn U ULTTY BB có thể làm sạch ngôi nhà rộng 100m² chỉ trong 45 phút. Sự lựa chọn hoàn hảo cho ngôi nhà có diện tích trung bình khoảng 80-100m².
Với 9 cấp độ làm mát bằng công nghệ làm mát qua khe hẹp, nguyên lý khí động học này cho phép quạt ULTTY BB cung cấp gió với vận tốc 6,2 m/s và nhiệt độ gió thổi ra giảm 2-3 độ C so với nhiệt độ gió đầu vào.
Cảm biến PM 2.5 phát hiện ra các hạt bụi mịn gây bệnh mãn tính về phổi, tim và não, có kích thước siêu nhỏ, lơ lửng trong không khí mà mắt thường không thể nhìn thấy.
Công nghệ khử trùng không khí Plasmacluster Ion là công nghệ tiên tiến nhất hiện nay trên thế giới về việc sử dụng ion trái dấu để xử lý nấm mốc, vi rút, vi khuẩn lơ lửng trong không khí.
Quạt lọc không khí và khử khuẩn U ULTTY BB sử dụng bộ lọc vượt trội và tiên tiến hơn so với ULTTY CR022. Nó đi kèm với Bộ lọc HEPA H13++ và Công nghệ Plasmacluster – cả hai đều được thiết kế để tăng hiệu quả, công suất và tuổi thọ của các lớp bộ lọc",//input/mobile_images/2024/6/14/853/QUẠT LỌC KHÔNG KHÍ & KHỬ KHUẨN ULTTY BB(Tặng kèm máy bù ẩm B23).png,QUẠT LỌC KHÔNG KHÍ & KHỬ KHUẨN ULTTY BB(Tặng kèm máy bù ẩm B23).png,"kích thước: 63cm x 55cm x 123cm
bộ lọc hepa: h13+, hiệu suất 99,95%
tốc độ phân phối luồng không khí: 9700 lít /phút
diện tích hoạt động: lên đến 100m²
trọng lượng: 7.0 kg
công suất đầu ra: 35w
các lớp lọc: màng lọc thô, lá chắn chống vi khuẩn, bộ lọc hepa h13++, công nghệ plasmacluster ion
kích hoạt wifi 
sản xuất ion âm 
chức năng đèn ngủ 
chỉ báo thay thế bộ lọc 
chỉ báo chất lượng không khí dựa trên ánh sáng (đỏ, vàng cam, xanh) 
khóa trẻ em 
9 tốc độ quạt 
chế độ ngủ 
hẹn giờ thông minh 
bảng hiển thị lcd 
cảm biến thông minh: bộ đo pm 2.5 
biên độ quay: 30°-60°-90°-120°","máy lọc không khí, máy hút bụi quạt lọc không khí và khử khuẩn ultty bb",35,7.0,9700.0
622477,424,DM0000423,"máy lọc không khí, máy hút bụi",M&EMX100059,máy hút bụi bluestone vcb-8067,0,240134,1900000,"Thông tin sản phẩm
Máy hút bụi BlueStone kiểu dáng gọn gàng, hiện đại, đẹp mắt, hài hòa cho không gian sống gia đình, kích thước nhỏ gọn dễ di chuyển
Sử dụng hộp chứa bụi với dung tích lớn đến 2.2 lít, chứa được nhiều bụi trong 1 lần dùng
Thoải mái dọn dẹp cho không gian rộng mà không cần tạm dừng để đổ bụi, vệ sinh.
Thiết kế ống hút kim loại hiện đại dễ điều chỉnh chiều dài, hút linh hoạt ở những vị trí sâu, khuất hay trên cao",//input/mobile_images/2024/3/2/814/c828343926978bc9d286.jpg,c828343926978bc9d286.jpg,"công suất hoạt động:1800w
công suất hút bụi:330w
bộ lọc:bộ lọc hepa
độ ồn:83 db
tiện ích:dây điện tự thu gọn
điều chỉnh sức hút bụi
công nghệ:công nghệ hút xoáy cyclonic
đầu hút bụi:đầu hút bàn chải,đầu hút khe,đầu hút sàn.đầu hút thảm
","máy lọc không khí, máy hút bụi máy hút bụi bluestone vcb-8067",1800,0.0,0.0
689590,424,DM0000423,"máy lọc không khí, máy hút bụi",394002000007,máy làm mát không khí empire epqm - 8900,0,242279,3074000,"Empire EPQM - 8900 là giải pháp làm mát hoàn hảo cho những ngày hè nóng bức, mang đến cho bạn bầu không khí mát mẻ, trong lành và thoải mái ngay tại chính ngôi nhà của mình.
Với công suất mạnh mẽ 200W, máy có khả năng làm mát hiệu quả cho diện tích phòng lên đến 40m², thích hợp sử dụng cho phòng khách, phòng ngủ, nhà hàng, quán cà phê,...
Bình chứa nước dung tích lớn 60 lít giúp máy hoạt động liên tục trong nhiều giờ mà không cần châm nước thường xuyên, đảm bảo sự tiện lợi cho người sử dụng.
Máy được trang bị 3 chế độ gió (gió nhẹ, gió vừa, gió mạnh) cùng chức năng đảo chiều tự động, giúp bạn dễ dàng điều chỉnh luồng gió phù hợp với nhu cầu sử dụng.
Hơn nữa, Empire EPQM - 8900 còn tích hợp chức năng tạo ion âm, giúp lọc bụi bẩn, khử mùi hôi, tiêu diệt vi khuẩn và nấm mốc, mang lại bầu không khí trong lành và tốt cho sức khỏe.
Thiết kế hiện đại, sang trọng với gam màu trắng trang nhã, máy làm mát không khí Empire EPQM - 8900 sẽ góp phần tô điểm thêm cho không gian nội thất của bạn.
Với những ưu điểm nổi bật như trên, Empire EPQM - 8900 là lựa chọn hoàn hảo cho những ai đang tìm kiếm một giải pháp làm mát hiệu quả, tiết kiệm và thân thiện với môi trường.",//input/mobile_images/2024/6/14/305/MÁY LÀM MÁT KHÔNG KHÍ EMPIRE EPQM - 8900.png,MÁY LÀM MÁT KHÔNG KHÍ EMPIRE EPQM - 8900.png,"thương hiệu: empire 
model: 8900 
công suất: 200w 
dung tích: 60 lít 
điều khiển: cơ 
kích thước: 595 x 390 x 1170mm","máy lọc không khí, máy hút bụi máy làm mát không khí empire epqm - 8900",200,0.0,60.0
689589,424,DM0000423,"máy lọc không khí, máy hút bụi",394002000006,máy làm mát không khí empire epqm - 7000,0,242278,2366000,"Máy làm mát không khí Empire EPQM-7000 là một giải pháp hiện đại và hiệu quả để giảm nhiệt độ và cải thiện chất lượng không khí trong mọi không gian sống và làm việc. Với thiết kế đẹp mắt và tính năng thông minh, sản phẩm này mang lại nhiều lợi ích đáng giá 
Empire EPQM-7000 được trang bị công nghệ làm mát bằng nước và gió, giúp làm mát một cách hiệu quả mà không làm khô không khí. Công suất làm mát mạnh mẽ của máy có thể đáp ứng nhu cầu cho các không gian lớn, từ phòng khách đến văn phòng làm việc. 
Thiết kế đơn giản nhưng tinh tế của Empire EPQM-7000 dễ dàng phối hợp với mọi không gian nội thất. Máy được trang bị bánh xe di chuyển và tay cầm tiện lợi, giúp dễ dàng di chuyển từ phòng này sang phòng khác mà không gặp khó khăn. 
Ngoài ra, Empire EPQM-7000 còn có khả năng tạo ion âm để lọc bụi và tạo không gian trong lành hơn. Điều này giúp cải thiện chất lượng không khí bằng cách loại bỏ các tạp chất nhỏ hơn và các hạt bụi trong không khí, mang đến không gian sống và làm việc trong lành hơn cho người sử dụng. 
Với tính năng hiện đại, tiết kiệm năng lượng và khả năng di chuyển linh hoạt, Empire EPQM-7000 đáp ứng đầy đủ nhu cầu của người tiêu dùng hiện đại và là sự lựa chọn thông minh cho mọi gia đình",//input/mobile_images/2024/6/14/544/MÁY LÀM MÁT KHÔNG KHÍ EMPIRE EPQM - 7000.png,MÁY LÀM MÁT KHÔNG KHÍ EMPIRE EPQM - 7000.png,"thương hiệu: empire 
model: 7000 
công suất: 150w 
bình chứa: 50 lít 
điều khiển: cơ 
kích thước: 505 x 350 x 1070mm 
diện tích làm mát: 25-35m2","máy lọc không khí, máy hút bụi máy làm mát không khí empire epqm - 7000",150,0.0,50.0
